kc_id,train_freq,train_correct_rate,test_n,test_pos,test_neg,difficulty_proxy,in_official_preds,eligible,dataset
725,46,0.7391304347826086,12,9,3,0.26086956521739135,True,False,xes3g5m
726,46,0.9565217391304348,22,22,0,0.04347826086956519,True,False,xes3g5m
727,81,0.9012345679012346,20,16,4,0.09876543209876543,True,False,xes3g5m
728,101,0.9603960396039604,31,27,4,0.03960396039603964,True,False,xes3g5m
729,47,0.9148936170212766,14,13,1,0.08510638297872342,True,False,xes3g5m
73,54222,0.8356386706502895,15354,12914,2440,0.16436132934971048,True,True,xes3g5m
730,44,0.38636363636363635,10,6,4,0.6136363636363636,True,False,xes3g5m
731,24,0.875,10,10,0,0.125,True,False,xes3g5m
732,80,0.9875,29,28,1,0.012499999999999956,True,False,xes3g5m
733,98,0.9387755102040817,36,33,3,0.061224489795918324,True,False,xes3g5m
734,142,0.9084507042253521,60,55,5,0.09154929577464788,True,False,xes3g5m
735,45,0.9111111111111111,26,24,2,0.0888888888888889,True,False,xes3g5m
736,46,0.8478260869565217,26,22,4,0.15217391304347827,True,False,xes3g5m
737,30,0.8666666666666667,15,14,1,0.1333333333333333,True,False,xes3g5m
738,29,0.9310344827586207,15,15,0,0.06896551724137934,True,False,xes3g5m
739,9,1.0,2,2,0,0.0,True,False,xes3g5m
74,5299,0.5631251179467824,1528,867,661,0.43687488205321756,True,True,xes3g5m
740,50,0.24,14,3,11,0.76,True,False,xes3g5m
741,184,0.46195652173913043,53,26,27,0.5380434782608696,True,False,xes3g5m
742,184,0.46195652173913043,53,26,27,0.5380434782608696,True,False,xes3g5m
743,31,0.22580645161290322,4,0,4,0.7741935483870968,True,False,xes3g5m
744,61,0.32786885245901637,19,7,12,0.6721311475409837,True,False,xes3g5m
745,29,0.6206896551724138,11,6,5,0.3793103448275862,True,False,xes3g5m
746,37,0.918918918918919,15,13,2,0.08108108108108103,True,False,xes3g5m
747,37,0.7837837837837838,15,11,4,0.21621621621621623,True,False,xes3g5m
748,46,0.8260869565217391,13,12,1,0.17391304347826086,True,False,xes3g5m
749,46,0.8913043478260869,12,10,2,0.10869565217391308,True,False,xes3g5m
75,307,0.9446254071661238,102,95,7,0.055374592833876246,True,False,xes3g5m
750,61,0.29508196721311475,13,4,9,0.7049180327868853,True,False,xes3g5m
751,72,0.7777777777777778,20,17,3,0.2222222222222222,True,False,xes3g5m
752,16,0.875,2,2,0,0.125,True,False,xes3g5m
753,16,1.0,2,2,0,0.0,True,False,xes3g5m
754,29,0.896551724137931,10,9,1,0.10344827586206895,True,False,xes3g5m
755,44,0.5681818181818182,15,5,10,0.43181818181818177,True,False,xes3g5m
756,55,0.6727272727272727,16,12,4,0.32727272727272727,True,False,xes3g5m
757,21,0.7619047619047619,4,2,2,0.23809523809523814,True,False,xes3g5m
758,41,0.7560975609756098,11,10,1,0.24390243902439024,True,False,xes3g5m
759,33,0.9090909090909091,11,11,0,0.09090909090909094,True,False,xes3g5m
76,19408,0.8658285243198681,5503,4739,764,0.13417147568013188,True,True,xes3g5m
760,32,0.78125,13,8,5,0.21875,True,False,xes3g5m
761,54,0.8148148148148148,10,8,2,0.18518518518518523,True,False,xes3g5m
762,43,0.9534883720930233,9,9,0,0.046511627906976716,True,False,xes3g5m
763,62,0.9516129032258065,12,10,2,0.048387096774193505,True,False,xes3g5m
764,52,0.8846153846153846,11,10,1,0.11538461538461542,True,False,xes3g5m
765,143,0.993006993006993,41,40,1,0.006993006993006978,True,False,xes3g5m
766,39,0.8974358974358975,10,10,0,0.10256410256410253,True,False,xes3g5m
767,22,0.9090909090909091,12,10,2,0.09090909090909094,True,False,xes3g5m
768,35,0.4,11,3,8,0.6,True,False,xes3g5m
769,14,0.9285714285714286,10,10,0,0.0714285714285714,True,False,xes3g5m
77,18625,0.8176107382550336,5304,4309,995,0.1823892617449664,True,True,xes3g5m
770,44,0.4772727272727273,14,8,6,0.5227272727272727,True,False,xes3g5m
771,44,1.0,14,13,1,0.0,True,False,xes3g5m
772,93,0.8602150537634409,29,25,4,0.13978494623655913,True,False,xes3g5m
773,122,0.860655737704918,36,32,4,0.139344262295082,True,False,xes3g5m
774,9,0.4444444444444444,2,1,1,0.5555555555555556,True,False,xes3g5m
775,46,0.9565217391304348,18,18,0,0.04347826086956519,True,False,xes3g5m
776,21,1.0,4,4,0,0.0,True,False,xes3g5m
777,21,0.7619047619047619,9,6,3,0.23809523809523814,True,False,xes3g5m
778,23,0.08695652173913043,8,2,6,0.9130434782608696,True,False,xes3g5m
779,29,0.7586206896551724,10,3,7,0.24137931034482762,True,False,xes3g5m
78,97596,0.812195171933276,27722,22581,5141,0.18780482806672405,True,True,xes3g5m
780,63,0.6984126984126984,16,11,5,0.3015873015873016,True,False,xes3g5m
781,40,0.625,6,6,0,0.375,True,False,xes3g5m
782,6,0.5,2,1,1,0.5,True,False,xes3g5m
783,89,0.9325842696629213,27,27,0,0.0674157303370787,True,False,xes3g5m
784,15,0.5333333333333333,4,0,4,0.4666666666666667,True,False,xes3g5m
785,75,0.49333333333333335,24,13,11,0.5066666666666666,True,False,xes3g5m
786,205,0.526829268292683,53,22,31,0.47317073170731705,True,False,xes3g5m
787,11,1.0,1,1,0,0.0,True,False,xes3g5m
788,16,1.0,8,8,0,0.0,True,False,xes3g5m
79,1245,0.8240963855421687,411,322,89,0.17590361445783131,True,True,xes3g5m
796,9,0.6666666666666666,2,2,0,0.33333333333333337,True,False,xes3g5m
797,11,1.0,2,1,1,0.0,True,False,xes3g5m
798,11,0.7272727272727273,3,3,0,0.2727272727272727,True,False,xes3g5m
799,15,0.5333333333333333,5,4,1,0.4666666666666667,True,False,xes3g5m
8,4673,0.8617590413010914,1394,1190,204,0.13824095869890862,True,True,xes3g5m
80,2637,0.8373151308304891,739,647,92,0.16268486916951086,True,True,xes3g5m
800,1,0.0,1,0,1,1.0,True,False,xes3g5m
801,9,0.8888888888888888,1,1,0,0.11111111111111116,True,False,xes3g5m
802,7,0.7142857142857143,1,1,0,0.2857142857142857,True,False,xes3g5m
803,1,1.0,1,0,1,0.0,True,False,xes3g5m
804,10,1.0,5,4,1,0.0,True,False,xes3g5m
805,11,0.9090909090909091,4,3,1,0.09090909090909094,True,False,xes3g5m
806,10,0.9,4,4,0,0.09999999999999998,True,False,xes3g5m
807,7,1.0,2,2,0,0.0,True,False,xes3g5m
808,1,1.0,2,2,0,0.0,True,False,xes3g5m
809,54,0.9259259259259259,7,7,0,0.07407407407407407,True,False,xes3g5m
81,43085,0.8116513867935476,12365,10129,2236,0.18834861320645235,True,True,xes3g5m
810,10,0.7,3,3,0,0.30000000000000004,True,False,xes3g5m
82,7970,0.7623588456712672,2303,1765,538,0.23764115432873278,True,True,xes3g5m
820,56,0.6071428571428571,18,13,5,0.3928571428571429,True,False,xes3g5m
821,143,0.8601398601398601,42,38,4,0.1398601398601399,True,False,xes3g5m
822,77,0.7662337662337663,11,9,2,0.23376623376623373,True,False,xes3g5m
823,77,0.7662337662337663,11,9,2,0.23376623376623373,True,False,xes3g5m
824,138,0.7681159420289855,22,16,6,0.23188405797101452,True,False,xes3g5m
825,16,0.625,7,6,1,0.375,True,False,xes3g5m
826,89,0.7303370786516854,27,22,5,0.2696629213483146,True,False,xes3g5m
827,137,0.6058394160583942,42,30,12,0.3941605839416058,True,False,xes3g5m
828,105,0.4857142857142857,29,15,14,0.5142857142857142,True,False,xes3g5m
83,3777,0.6531638866825523,1070,715,355,0.3468361133174477,True,True,xes3g5m
830,70,0.5571428571428572,18,10,8,0.44285714285714284,True,False,xes3g5m
831,25,0.24,10,2,8,0.76,True,False,xes3g5m
832,74,0.36486486486486486,27,10,17,0.6351351351351351,True,False,xes3g5m
833,15,0.26666666666666666,5,0,5,0.7333333333333334,True,False,xes3g5m
834,15,0.26666666666666666,5,0,5,0.7333333333333334,True,False,xes3g5m
836,35,0.0,9,1,8,1.0,True,False,xes3g5m
838,1,1.0,2,1,1,0.0,True,False,xes3g5m
839,15,0.4,3,2,1,0.6,True,False,xes3g5m
84,1950,0.8343589743589743,544,445,99,0.16564102564102567,True,True,xes3g5m
841,3,0.3333333333333333,2,1,1,0.6666666666666667,True,False,xes3g5m
844,5,0.0,1,0,1,1.0,True,False,xes3g5m
845,5,1.0,1,1,0,0.0,True,False,xes3g5m
846,4,0.25,1,0,1,0.75,True,False,xes3g5m
848,6,0.6666666666666666,1,1,0,0.33333333333333337,True,False,xes3g5m
849,13,0.5384615384615384,2,1,1,0.46153846153846156,True,False,xes3g5m
85,1590,0.6553459119496855,426,285,141,0.3446540880503145,True,True,xes3g5m
850,6,1.0,2,1,1,0.0,True,False,xes3g5m
858,5,0.8,1,1,0,0.19999999999999996,True,False,xes3g5m
859,9,0.7777777777777778,1,1,0,0.2222222222222222,True,False,xes3g5m
86,7861,0.723953695458593,2080,1485,595,0.276046304541407,True,True,xes3g5m
87,7238,0.7105554020447638,1983,1460,523,0.28944459795523625,True,True,xes3g5m
88,35167,0.8080018198879632,9375,7595,1780,0.19199818011203684,True,True,xes3g5m
89,813,0.7047970479704797,236,162,74,0.2952029520295203,True,True,xes3g5m
9,24243,0.7949098708905663,7120,5704,1416,0.2050901291094337,True,True,xes3g5m
90,122,0.5327868852459017,28,19,9,0.4672131147540983,True,False,xes3g5m
91,26482,0.7614983762555698,7206,5572,1634,0.23850162374443018,True,True,xes3g5m
92,5250,0.8262857142857143,1441,1212,229,0.1737142857142857,True,True,xes3g5m
93,3338,0.7273816656680647,920,700,220,0.2726183343319353,True,True,xes3g5m
94,896,0.9408482142857143,259,245,14,0.0591517857142857,True,False,xes3g5m
95,1217,0.9597370583401807,316,302,14,0.04026294165981925,True,False,xes3g5m
96,2892,0.8938450899031812,808,722,86,0.10615491009681877,True,True,xes3g5m
97,1375,0.8967272727272727,368,330,38,0.1032727272727273,True,True,xes3g5m
98,5311,0.7765016004518923,1362,1072,290,0.22349839954810768,True,True,xes3g5m
99,10860,0.7831491712707183,3111,2475,636,0.21685082872928174,True,True,xes3g5m
