dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
xes3g5m,learner_based,2,682,248,29,71,medium
xes3g5m,learner_based,2,683,110,9,30,medium
xes3g5m,learner_based,2,684,163,23,46,medium
xes3g5m,learner_based,2,685,113,18,31,medium
xes3g5m,learner_based,2,686,44,9,17,sparse
xes3g5m,learner_based,2,687,178,33,55,medium
xes3g5m,learner_based,2,688,148,32,49,medium
xes3g5m,learner_based,2,689,304,50,99,medium
xes3g5m,learner_based,2,69,8999,1389,2596,dense
xes3g5m,learner_based,2,690,196,38,62,medium
xes3g5m,learner_based,2,691,211,46,62,medium
xes3g5m,learner_based,2,692,204,37,55,medium
xes3g5m,learner_based,2,693,186,38,52,medium
xes3g5m,learner_based,2,694,142,23,46,medium
xes3g5m,learner_based,2,695,381,68,121,medium
xes3g5m,learner_based,2,696,559,97,183,dense
xes3g5m,learner_based,2,697,96,16,38,sparse
xes3g5m,learner_based,2,698,359,61,122,medium
xes3g5m,learner_based,2,699,148,24,49,medium
xes3g5m,learner_based,2,7,11911,1642,3579,dense
xes3g5m,learner_based,2,70,192,26,59,medium
xes3g5m,learner_based,2,700,237,38,84,medium
xes3g5m,learner_based,2,701,37,6,11,sparse
xes3g5m,learner_based,2,702,240,28,76,medium
xes3g5m,learner_based,2,703,204,20,55,medium
xes3g5m,learner_based,2,704,259,26,70,medium
xes3g5m,learner_based,2,705,138,30,31,medium
xes3g5m,learner_based,2,706,43,13,13,sparse
xes3g5m,learner_based,2,707,59,14,19,sparse
xes3g5m,learner_based,2,708,37,8,7,sparse
xes3g5m,learner_based,2,709,275,54,77,medium
xes3g5m,learner_based,2,71,2897,394,749,dense
xes3g5m,learner_based,2,710,48,8,12,sparse
xes3g5m,learner_based,2,711,67,9,16,sparse
xes3g5m,learner_based,2,712,108,23,19,medium
xes3g5m,learner_based,2,713,647,97,189,dense
xes3g5m,learner_based,2,714,116,21,25,medium
xes3g5m,learner_based,2,715,88,18,22,sparse
xes3g5m,learner_based,2,716,43,7,13,sparse
xes3g5m,learner_based,2,717,28,2,7,sparse
xes3g5m,learner_based,2,718,21,6,7,sparse
xes3g5m,learner_based,2,719,111,12,24,medium
xes3g5m,learner_based,2,72,3831,500,1079,dense
xes3g5m,learner_based,2,720,98,12,38,sparse
xes3g5m,learner_based,2,721,192,21,55,medium
xes3g5m,learner_based,2,722,43,7,22,sparse
xes3g5m,learner_based,2,723,69,11,15,sparse
xes3g5m,learner_based,2,724,3,0,2,very_sparse
xes3g5m,learner_based,2,725,51,6,10,sparse
xes3g5m,learner_based,2,726,54,9,11,sparse
xes3g5m,learner_based,2,727,68,15,29,sparse
xes3g5m,learner_based,2,728,100,15,36,medium
xes3g5m,learner_based,2,729,48,4,15,sparse
xes3g5m,learner_based,2,73,54609,7775,14989,dense
xes3g5m,learner_based,2,730,42,6,11,sparse
xes3g5m,learner_based,2,731,26,5,6,sparse
xes3g5m,learner_based,2,732,85,18,22,sparse
xes3g5m,learner_based,2,733,110,19,24,medium
xes3g5m,learner_based,2,734,160,33,37,medium
xes3g5m,learner_based,2,735,58,13,11,sparse
xes3g5m,learner_based,2,736,59,12,12,sparse
xes3g5m,learner_based,2,737,36,4,8,sparse
xes3g5m,learner_based,2,738,35,4,8,sparse
xes3g5m,learner_based,2,739,8,1,2,very_sparse
xes3g5m,learner_based,2,74,5346,748,1477,dense
xes3g5m,learner_based,2,740,49,11,11,sparse
xes3g5m,learner_based,2,741,185,35,38,medium
xes3g5m,learner_based,2,742,185,35,38,medium
xes3g5m,learner_based,2,743,32,6,3,sparse
xes3g5m,learner_based,2,744,57,13,15,sparse
xes3g5m,learner_based,2,745,31,3,8,sparse
xes3g5m,learner_based,2,746,38,6,14,sparse
xes3g5m,learner_based,2,747,38,6,14,sparse
xes3g5m,learner_based,2,748,48,7,14,sparse
xes3g5m,learner_based,2,749,47,7,14,sparse
xes3g5m,learner_based,2,75,336,46,82,medium
xes3g5m,learner_based,2,750,63,5,12,sparse
xes3g5m,learner_based,2,751,71,16,16,sparse
xes3g5m,learner_based,2,752,14,2,3,very_sparse
xes3g5m,learner_based,2,753,13,2,4,very_sparse
xes3g5m,learner_based,2,754,34,2,8,sparse
xes3g5m,learner_based,2,755,44,5,16,sparse
xes3g5m,learner_based,2,756,54,6,18,sparse
xes3g5m,learner_based,2,757,17,4,6,very_sparse
xes3g5m,learner_based,2,758,45,4,8,sparse
xes3g5m,learner_based,2,759,31,8,11,sparse
xes3g5m,learner_based,2,76,19427,2707,5495,dense
xes3g5m,learner_based,2,760,34,5,11,sparse
xes3g5m,learner_based,2,761,57,5,8,sparse
xes3g5m,learner_based,2,762,46,4,7,sparse
xes3g5m,learner_based,2,763,64,7,9,sparse
xes3g5m,learner_based,2,764,55,6,8,sparse
xes3g5m,learner_based,2,765,152,15,35,medium
xes3g5m,learner_based,2,766,39,4,7,sparse
xes3g5m,learner_based,2,767,24,4,11,sparse
xes3g5m,learner_based,2,768,29,7,14,sparse
xes3g5m,learner_based,2,769,20,3,5,sparse
xes3g5m,learner_based,2,77,18656,2596,5234,dense
xes3g5m,learner_based,2,770,46,5,14,sparse
xes3g5m,learner_based,2,771,46,5,14,sparse
xes3g5m,learner_based,2,772,102,8,26,medium
xes3g5m,learner_based,2,773,119,15,37,medium
xes3g5m,learner_based,2,774,11,2,0,very_sparse
xes3g5m,learner_based,2,775,51,10,9,sparse
xes3g5m,learner_based,2,776,22,3,3,sparse
xes3g5m,learner_based,2,777,25,3,6,sparse
xes3g5m,learner_based,2,778,27,3,3,sparse
xes3g5m,learner_based,2,779,31,3,9,sparse
xes3g5m,learner_based,2,78,97489,14061,27724,dense
xes3g5m,learner_based,2,780,65,7,14,sparse
xes3g5m,learner_based,2,781,36,3,9,sparse
xes3g5m,learner_based,2,782,6,1,2,very_sparse
xes3g5m,learner_based,2,783,90,5,33,sparse
xes3g5m,learner_based,2,784,14,2,4,very_sparse
xes3g5m,learner_based,2,785,76,12,23,sparse
xes3g5m,learner_based,2,786,210,33,50,medium
xes3g5m,learner_based,2,787,11,1,0,very_sparse
xes3g5m,learner_based,2,788,19,4,4,very_sparse
xes3g5m,learner_based,2,789,2,1,0,very_sparse
xes3g5m,learner_based,2,79,1272,193,376,dense
xes3g5m,learner_based,2,790,1,1,0,very_sparse
xes3g5m,learner_based,2,791,3,3,0,very_sparse
xes3g5m,learner_based,2,792,1,1,0,very_sparse
xes3g5m,learner_based,2,793,3,3,0,very_sparse
xes3g5m,learner_based,2,794,1,1,0,very_sparse
xes3g5m,learner_based,2,795,0,2,0,strict_cold_start
xes3g5m,learner_based,2,796,10,1,3,very_sparse
xes3g5m,learner_based,2,797,11,2,1,very_sparse
xes3g5m,learner_based,2,798,12,2,1,very_sparse
xes3g5m,learner_based,2,799,18,1,7,very_sparse
xes3g5m,learner_based,2,8,4741,660,1357,dense
xes3g5m,learner_based,2,80,2661,384,725,dense
xes3g5m,learner_based,2,800,3,0,0,very_sparse
xes3g5m,learner_based,2,801,9,0,1,very_sparse
xes3g5m,learner_based,2,802,6,0,2,very_sparse
xes3g5m,learner_based,2,803,2,0,1,very_sparse
xes3g5m,learner_based,2,804,10,3,2,very_sparse
xes3g5m,learner_based,2,805,10,2,3,very_sparse
xes3g5m,learner_based,2,806,10,2,2,very_sparse
xes3g5m,learner_based,2,807,6,2,1,very_sparse
xes3g5m,learner_based,2,808,3,0,1,very_sparse
xes3g5m,learner_based,2,809,47,7,17,sparse
xes3g5m,learner_based,2,81,43111,6257,12296,dense
xes3g5m,learner_based,2,810,10,1,2,very_sparse
xes3g5m,learner_based,2,811,2,0,0,very_sparse
xes3g5m,learner_based,2,812,1,0,0,very_sparse
xes3g5m,learner_based,2,813,1,0,0,very_sparse
xes3g5m,learner_based,2,814,1,0,0,very_sparse
xes3g5m,learner_based,2,815,2,0,0,very_sparse
xes3g5m,learner_based,2,816,1,0,0,very_sparse
xes3g5m,learner_based,2,817,1,0,0,very_sparse
xes3g5m,learner_based,2,818,1,0,0,very_sparse
xes3g5m,learner_based,2,819,0,0,1,strict_cold_start
xes3g5m,learner_based,2,82,8101,1175,2183,dense
xes3g5m,learner_based,2,820,54,8,18,sparse
xes3g5m,learner_based,2,821,140,13,49,medium
xes3g5m,learner_based,2,822,68,8,26,sparse
xes3g5m,learner_based,2,823,68,8,26,sparse
xes3g5m,learner_based,2,824,116,18,50,medium
xes3g5m,learner_based,2,825,16,1,7,very_sparse
xes3g5m,learner_based,2,826,89,11,25,sparse
xes3g5m,learner_based,2,827,128,18,43,medium
xes3g5m,learner_based,2,828,103,12,28,medium
xes3g5m,learner_based,2,829,1,0,0,very_sparse
xes3g5m,learner_based,2,83,3786,565,1103,dense
xes3g5m,learner_based,2,830,74,7,15,sparse
xes3g5m,learner_based,2,831,25,3,10,sparse
xes3g5m,learner_based,2,832,77,12,22,sparse
xes3g5m,learner_based,2,833,11,4,5,very_sparse
xes3g5m,learner_based,2,834,11,4,5,very_sparse
xes3g5m,learner_based,2,835,2,1,1,very_sparse
xes3g5m,learner_based,2,836,34,5,8,sparse
xes3g5m,learner_based,2,837,1,0,0,very_sparse
xes3g5m,learner_based,2,838,5,0,0,very_sparse
xes3g5m,learner_based,2,839,17,1,5,very_sparse
xes3g5m,learner_based,2,84,1973,288,546,dense
xes3g5m,learner_based,2,840,0,0,1,strict_cold_start
xes3g5m,learner_based,2,841,4,1,1,very_sparse
xes3g5m,learner_based,2,842,2,0,1,very_sparse
xes3g5m,learner_based,2,843,1,0,0,very_sparse
xes3g5m,learner_based,2,844,7,0,0,very_sparse
xes3g5m,learner_based,2,845,7,0,0,very_sparse
xes3g5m,learner_based,2,846,5,0,0,very_sparse
xes3g5m,learner_based,2,847,0,0,1,strict_cold_start
xes3g5m,learner_based,2,848,6,0,1,very_sparse
xes3g5m,learner_based,2,849,13,1,2,very_sparse
xes3g5m,learner_based,2,85,1640,227,431,dense
xes3g5m,learner_based,2,850,6,2,1,very_sparse
xes3g5m,learner_based,2,851,1,0,0,very_sparse
xes3g5m,learner_based,2,852,1,1,0,very_sparse
xes3g5m,learner_based,2,853,3,3,0,very_sparse
xes3g5m,learner_based,2,854,2,2,0,very_sparse
xes3g5m,learner_based,2,855,1,1,0,very_sparse
xes3g5m,learner_based,2,856,2,0,0,very_sparse
xes3g5m,learner_based,2,857,3,0,0,very_sparse
xes3g5m,learner_based,2,858,5,0,1,very_sparse
xes3g5m,learner_based,2,859,8,1,2,very_sparse
xes3g5m,learner_based,2,86,7840,1108,2237,dense
xes3g5m,learner_based,2,860,1,0,0,very_sparse
xes3g5m,learner_based,2,861,1,0,0,very_sparse
xes3g5m,learner_based,2,862,1,0,0,very_sparse
xes3g5m,learner_based,2,863,1,0,1,very_sparse
xes3g5m,learner_based,2,864,2,1,1,very_sparse
xes3g5m,learner_based,2,87,7157,997,2059,dense
xes3g5m,learner_based,2,88,34120,4973,10288,dense
xes3g5m,learner_based,2,89,838,127,221,dense
xes3g5m,learner_based,2,9,24226,3335,7243,dense
xes3g5m,learner_based,2,90,124,18,36,medium
xes3g5m,learner_based,2,91,26001,3691,7637,dense
xes3g5m,learner_based,2,92,5276,722,1512,dense
xes3g5m,learner_based,2,93,3377,481,923,dense
xes3g5m,learner_based,2,94,926,120,254,dense
xes3g5m,learner_based,2,95,1192,179,360,dense
xes3g5m,learner_based,2,96,2913,409,833,dense
xes3g5m,learner_based,2,97,1389,179,393,dense
xes3g5m,learner_based,2,98,5183,769,1530,dense
xes3g5m,learner_based,2,99,11128,1466,3009,dense
xes3g5m,learner_based,3,0,5573,723,1509,dense
xes3g5m,learner_based,3,1,5907,867,1647,dense
xes3g5m,learner_based,3,10,27413,3881,7903,dense
xes3g5m,learner_based,3,100,2131,281,566,dense
xes3g5m,learner_based,3,101,7272,1059,1958,dense
xes3g5m,learner_based,3,102,24426,3528,6776,dense
xes3g5m,learner_based,3,103,1755,230,540,dense
xes3g5m,learner_based,3,104,32164,4745,8746,dense
xes3g5m,learner_based,3,105,2420,335,662,dense
xes3g5m,learner_based,3,106,28481,3849,7876,dense
xes3g5m,learner_based,3,107,3549,478,996,dense
xes3g5m,learner_based,3,108,34535,4859,9633,dense
xes3g5m,learner_based,3,109,31360,4454,8848,dense
xes3g5m,learner_based,3,11,13364,1760,3825,dense
xes3g5m,learner_based,3,110,742,104,235,dense
xes3g5m,learner_based,3,111,1026,143,301,dense
xes3g5m,learner_based,3,112,14114,2022,3889,dense
xes3g5m,learner_based,3,113,830,96,237,dense
xes3g5m,learner_based,3,114,11403,1509,2981,dense
xes3g5m,learner_based,3,115,4126,567,1021,dense
xes3g5m,learner_based,3,116,3128,461,843,dense
xes3g5m,learner_based,3,117,6925,975,2035,dense
xes3g5m,learner_based,3,118,5817,793,1548,dense
xes3g5m,learner_based,3,119,8726,1211,2578,dense
xes3g5m,learner_based,3,12,10086,1400,2898,dense
xes3g5m,learner_based,3,120,1580,197,471,dense
xes3g5m,learner_based,3,121,13246,1907,3736,dense
xes3g5m,learner_based,3,122,1677,197,405,dense
xes3g5m,learner_based,3,123,19916,2754,5241,dense
xes3g5m,learner_based,3,124,14374,2023,3725,dense
xes3g5m,learner_based,3,125,2533,330,662,dense
xes3g5m,learner_based,3,126,1532,207,422,dense
xes3g5m,learner_based,3,127,9921,1418,2611,dense
xes3g5m,learner_based,3,128,5883,848,1559,dense
xes3g5m,learner_based,3,129,1273,166,374,dense
xes3g5m,learner_based,3,13,4776,663,1391,dense
xes3g5m,learner_based,3,130,4999,666,1298,dense
xes3g5m,learner_based,3,131,10657,1468,2759,dense
xes3g5m,learner_based,3,132,13752,1979,4033,dense
xes3g5m,learner_based,3,133,7538,1070,2244,dense
xes3g5m,learner_based,3,134,8678,1242,2456,dense
xes3g5m,learner_based,3,135,14341,2047,3991,dense
xes3g5m,learner_based,3,136,394,48,108,medium
xes3g5m,learner_based,3,137,2221,272,592,dense
xes3g5m,learner_based,3,138,64183,9264,18685,dense
xes3g5m,learner_based,3,139,21087,3047,6250,dense
xes3g5m,learner_based,3,14,27029,3791,7700,dense
xes3g5m,learner_based,3,140,34348,4921,10257,dense
xes3g5m,learner_based,3,141,4255,586,1228,dense
xes3g5m,learner_based,3,142,14786,2070,4365,dense
xes3g5m,learner_based,3,143,4104,562,1235,dense
xes3g5m,learner_based,3,144,8552,1194,2553,dense
xes3g5m,learner_based,3,145,8349,1163,2328,dense
xes3g5m,learner_based,3,146,8935,1216,2631,dense
xes3g5m,learner_based,3,147,14851,2023,4192,dense
xes3g5m,learner_based,3,148,11949,1639,3572,dense
xes3g5m,learner_based,3,149,6122,861,1720,dense
xes3g5m,learner_based,3,15,2611,347,696,dense
xes3g5m,learner_based,3,150,5932,793,1745,dense
xes3g5m,learner_based,3,151,2387,321,679,dense
xes3g5m,learner_based,3,152,5618,777,1638,dense
xes3g5m,learner_based,3,153,4132,585,1219,dense
xes3g5m,learner_based,3,154,7909,1130,2269,dense
xes3g5m,learner_based,3,155,74037,10526,20897,dense
xes3g5m,learner_based,3,156,3633,503,1052,dense
xes3g5m,learner_based,3,157,20690,3046,5938,dense
xes3g5m,learner_based,3,158,2455,355,703,dense
xes3g5m,learner_based,3,159,2043,272,583,dense
xes3g5m,learner_based,3,16,12553,1856,3518,dense
xes3g5m,learner_based,3,160,9120,1301,2543,dense
xes3g5m,learner_based,3,161,12423,1769,3603,dense
xes3g5m,learner_based,3,162,21414,3067,5991,dense
xes3g5m,learner_based,3,163,5506,790,1590,dense
xes3g5m,learner_based,3,164,16582,2390,4812,dense
xes3g5m,learner_based,3,165,19200,2814,5631,dense
xes3g5m,learner_based,3,166,60333,8682,17302,dense
xes3g5m,learner_based,3,167,10576,1522,2974,dense
xes3g5m,learner_based,3,168,32161,4744,8906,dense
xes3g5m,learner_based,3,169,13496,1930,3865,dense
xes3g5m,learner_based,3,17,6396,859,1831,dense
xes3g5m,learner_based,3,170,29062,4238,8457,dense
xes3g5m,learner_based,3,171,5019,715,1432,dense
xes3g5m,learner_based,3,172,19000,2823,5342,dense
xes3g5m,learner_based,3,173,6948,1023,1955,dense
xes3g5m,learner_based,3,174,7961,1086,2185,dense
xes3g5m,learner_based,3,175,8326,1210,2508,dense
xes3g5m,learner_based,3,176,11153,1606,3231,dense
xes3g5m,learner_based,3,177,30551,4410,8782,dense
xes3g5m,learner_based,3,178,5802,836,1676,dense
xes3g5m,learner_based,3,179,35297,5173,10103,dense
xes3g5m,learner_based,3,18,105025,15108,30334,dense
xes3g5m,learner_based,3,180,37879,5481,11066,dense
xes3g5m,learner_based,3,181,5764,797,1609,dense
xes3g5m,learner_based,3,182,7692,1080,2132,dense
xes3g5m,learner_based,3,183,37505,5380,10267,dense
xes3g5m,learner_based,3,184,6110,888,1759,dense
xes3g5m,learner_based,3,185,4321,608,1169,dense
xes3g5m,learner_based,3,186,1741,253,465,dense
xes3g5m,learner_based,3,187,23686,3308,6618,dense
xes3g5m,learner_based,3,188,31544,4462,9064,dense
xes3g5m,learner_based,3,189,8736,1219,2481,dense
xes3g5m,learner_based,3,19,742,98,216,dense
xes3g5m,learner_based,3,190,2663,359,721,dense
xes3g5m,learner_based,3,191,3841,573,1109,dense
xes3g5m,learner_based,3,192,24087,3485,6898,dense
xes3g5m,learner_based,3,193,8872,1258,2634,dense
xes3g5m,learner_based,3,194,7510,1107,2221,dense
xes3g5m,learner_based,3,195,5534,799,1577,dense
xes3g5m,learner_based,3,196,5229,775,1554,dense
xes3g5m,learner_based,3,197,3086,469,924,dense
xes3g5m,learner_based,3,198,30894,4452,9011,dense
xes3g5m,learner_based,3,199,8553,1227,2510,dense
xes3g5m,learner_based,3,2,33632,4847,9772,dense
xes3g5m,learner_based,3,20,5863,792,1799,dense
xes3g5m,learner_based,3,200,20937,3071,6272,dense
xes3g5m,learner_based,3,201,3511,497,1003,dense
xes3g5m,learner_based,3,202,7466,1075,2238,dense
xes3g5m,learner_based,3,203,16233,2315,4751,dense
xes3g5m,learner_based,3,204,33376,4785,9650,dense
xes3g5m,learner_based,3,205,11213,1600,3285,dense
xes3g5m,learner_based,3,206,36387,5129,10571,dense
xes3g5m,learner_based,3,207,13270,1875,3946,dense
xes3g5m,learner_based,3,208,62082,9038,18042,dense
xes3g5m,learner_based,3,209,11167,1636,3228,dense
xes3g5m,learner_based,3,21,461,63,137,medium
xes3g5m,learner_based,3,210,4671,679,1392,dense
xes3g5m,learner_based,3,211,6076,947,1782,dense
xes3g5m,learner_based,3,212,14231,2107,4145,dense
xes3g5m,learner_based,3,213,23777,3440,7000,dense
xes3g5m,learner_based,3,214,35698,5085,10477,dense
xes3g5m,learner_based,3,215,1700,243,512,dense
xes3g5m,learner_based,3,216,3684,532,1045,dense
xes3g5m,learner_based,3,217,5655,760,1674,dense
xes3g5m,learner_based,3,218,5434,799,1602,dense
xes3g5m,learner_based,3,219,3451,503,1001,dense
xes3g5m,learner_based,3,22,2102,289,658,dense
xes3g5m,learner_based,3,220,20422,2801,6015,dense
xes3g5m,learner_based,3,221,7628,1094,2279,dense
xes3g5m,learner_based,3,222,25184,3548,7408,dense
xes3g5m,learner_based,3,223,14562,2073,4287,dense
xes3g5m,learner_based,3,224,4625,644,1360,dense
xes3g5m,learner_based,3,225,9081,1326,2710,dense
xes3g5m,learner_based,3,226,5113,751,1477,dense
xes3g5m,learner_based,3,227,14093,2091,4246,dense
xes3g5m,learner_based,3,228,5629,801,1566,dense
xes3g5m,learner_based,3,229,12164,1762,3403,dense
xes3g5m,learner_based,3,23,20744,3021,6172,dense
xes3g5m,learner_based,3,230,3197,439,952,dense
xes3g5m,learner_based,3,231,13295,1871,3907,dense
xes3g5m,learner_based,3,232,28639,3976,8086,dense
xes3g5m,learner_based,3,233,7535,1077,2119,dense
xes3g5m,learner_based,3,234,7849,1124,2212,dense
xes3g5m,learner_based,3,235,9335,1311,2619,dense
xes3g5m,learner_based,3,236,12170,1723,3404,dense
xes3g5m,learner_based,3,237,13778,1914,3913,dense
xes3g5m,learner_based,3,238,8094,1183,2360,dense
xes3g5m,learner_based,3,239,8428,1213,2513,dense
xes3g5m,learner_based,3,24,69353,9903,20571,dense
xes3g5m,learner_based,3,240,8604,1193,2549,dense
xes3g5m,learner_based,3,241,11951,1652,3471,dense
xes3g5m,learner_based,3,242,7224,962,2024,dense
xes3g5m,learner_based,3,243,8365,1248,2427,dense
xes3g5m,learner_based,3,244,6113,886,1793,dense
xes3g5m,learner_based,3,245,1539,211,416,dense
xes3g5m,learner_based,3,246,1678,230,452,dense
xes3g5m,learner_based,3,247,4405,626,1327,dense
xes3g5m,learner_based,3,248,10266,1544,2879,dense
xes3g5m,learner_based,3,249,6228,895,1694,dense
xes3g5m,learner_based,3,25,6779,948,1996,dense
xes3g5m,learner_based,3,250,4079,540,1054,dense
xes3g5m,learner_based,3,251,3971,590,1174,dense
xes3g5m,learner_based,3,252,19979,2854,6070,dense
xes3g5m,learner_based,3,253,6724,1007,1964,dense
xes3g5m,learner_based,3,254,1114,155,288,dense
xes3g5m,learner_based,3,255,1252,186,322,dense
xes3g5m,learner_based,3,256,3523,438,928,dense
xes3g5m,learner_based,3,257,59346,8944,17144,dense
xes3g5m,learner_based,3,258,13743,2073,3817,dense
xes3g5m,learner_based,3,259,2859,423,753,dense
xes3g5m,learner_based,3,26,7077,948,2091,dense
xes3g5m,learner_based,3,260,21392,3258,6185,dense
xes3g5m,learner_based,3,261,14673,2204,3872,dense
xes3g5m,learner_based,3,262,8108,1236,2142,dense
xes3g5m,learner_based,3,263,20690,3138,5551,dense
xes3g5m,learner_based,3,264,7393,1115,2027,dense
xes3g5m,learner_based,3,265,6481,917,1837,dense
xes3g5m,learner_based,3,266,40188,5698,11850,dense
xes3g5m,learner_based,3,267,1296,204,360,dense
xes3g5m,learner_based,3,268,1385,213,398,dense
xes3g5m,learner_based,3,269,819,98,212,dense
xes3g5m,learner_based,3,27,356,45,103,medium
xes3g5m,learner_based,3,270,3188,408,908,dense
xes3g5m,learner_based,3,271,7529,1144,2045,dense
xes3g5m,learner_based,3,272,16356,2382,4797,dense
xes3g5m,learner_based,3,273,708,80,166,dense
xes3g5m,learner_based,3,274,843,115,222,dense
xes3g5m,learner_based,3,275,1078,144,309,dense
xes3g5m,learner_based,3,276,1491,210,419,dense
xes3g5m,learner_based,3,277,6041,979,1668,dense
xes3g5m,learner_based,3,278,1741,266,461,dense
xes3g5m,learner_based,3,279,2974,436,782,dense
xes3g5m,learner_based,3,28,2818,404,742,dense
xes3g5m,learner_based,3,280,1583,238,408,dense
xes3g5m,learner_based,3,281,306,38,81,medium
xes3g5m,learner_based,3,282,1841,251,534,dense
xes3g5m,learner_based,3,283,4539,657,1164,dense
xes3g5m,learner_based,3,284,1698,200,473,dense
xes3g5m,learner_based,3,285,4309,585,1214,dense
xes3g5m,learner_based,3,286,548,64,160,dense
xes3g5m,learner_based,3,287,2423,304,672,dense
xes3g5m,learner_based,3,288,1826,246,471,dense
xes3g5m,learner_based,3,289,840,107,215,dense
xes3g5m,learner_based,3,29,3959,559,1237,dense
xes3g5m,learner_based,3,290,1709,263,467,dense
xes3g5m,learner_based,3,291,3439,545,856,dense
xes3g5m,learner_based,3,292,2873,410,762,dense
xes3g5m,learner_based,3,293,2302,325,610,dense
xes3g5m,learner_based,3,294,3981,556,1069,dense
xes3g5m,learner_based,3,295,1951,288,530,dense
xes3g5m,learner_based,3,296,2659,365,739,dense
xes3g5m,learner_based,3,297,1226,168,313,dense
xes3g5m,learner_based,3,298,601,81,147,dense
xes3g5m,learner_based,3,299,3176,452,829,dense
xes3g5m,learner_based,3,3,11411,1658,3197,dense
xes3g5m,learner_based,3,30,14175,1976,4170,dense
xes3g5m,learner_based,3,300,3966,553,1136,dense
xes3g5m,learner_based,3,301,12893,1816,3756,dense
xes3g5m,learner_based,3,302,1348,188,374,dense
xes3g5m,learner_based,3,303,9322,1284,2660,dense
xes3g5m,learner_based,3,304,3572,456,981,dense
xes3g5m,learner_based,3,305,1070,145,323,dense
xes3g5m,learner_based,3,306,1017,141,290,dense
xes3g5m,learner_based,3,307,11721,1633,3339,dense
xes3g5m,learner_based,3,308,1535,217,474,dense
xes3g5m,learner_based,3,309,56,11,25,sparse
xes3g5m,learner_based,3,31,5253,719,1513,dense
xes3g5m,learner_based,3,310,1191,203,332,dense
xes3g5m,learner_based,3,311,7960,1154,2432,dense
xes3g5m,learner_based,3,312,635,93,165,dense
xes3g5m,learner_based,3,313,11098,1687,3180,dense
xes3g5m,learner_based,3,314,764,81,213,dense
xes3g5m,learner_based,3,315,1269,181,355,dense
xes3g5m,learner_based,3,316,553,70,156,dense
xes3g5m,learner_based,3,317,1660,207,472,dense
xes3g5m,learner_based,3,318,1118,142,304,dense
xes3g5m,learner_based,3,319,354,66,118,medium
xes3g5m,learner_based,3,32,44887,6468,12919,dense
xes3g5m,learner_based,3,320,1563,197,429,dense
xes3g5m,learner_based,3,321,1069,144,295,dense
xes3g5m,learner_based,3,322,1449,188,421,dense
xes3g5m,learner_based,3,323,1480,205,411,dense
xes3g5m,learner_based,3,324,1567,225,445,dense
xes3g5m,learner_based,3,325,2649,340,723,dense
xes3g5m,learner_based,3,326,4916,683,1405,dense
xes3g5m,learner_based,3,327,3317,437,973,dense
xes3g5m,learner_based,3,328,123,24,33,medium
xes3g5m,learner_based,3,329,6295,965,1834,dense
xes3g5m,learner_based,3,33,41906,6060,12001,dense
xes3g5m,learner_based,3,330,17169,2507,4796,dense
xes3g5m,learner_based,3,331,446,59,113,medium
xes3g5m,learner_based,3,332,2089,308,563,dense
xes3g5m,learner_based,3,333,411,45,92,medium
xes3g5m,learner_based,3,334,2013,292,551,dense
xes3g5m,learner_based,3,335,18580,2655,5306,dense
xes3g5m,learner_based,3,336,23259,3453,6561,dense
xes3g5m,learner_based,3,337,5139,775,1497,dense
xes3g5m,learner_based,3,338,2014,277,620,dense
xes3g5m,learner_based,3,339,4074,607,1127,dense
xes3g5m,learner_based,3,34,51850,7258,14657,dense
xes3g5m,learner_based,3,340,13391,1874,3971,dense
xes3g5m,learner_based,3,341,4978,721,1423,dense
xes3g5m,learner_based,3,342,4978,721,1423,dense
xes3g5m,learner_based,3,343,10596,1481,3002,dense
xes3g5m,learner_based,3,344,3079,454,929,dense
xes3g5m,learner_based,3,345,396,56,97,medium
xes3g5m,learner_based,3,346,194,27,46,medium
xes3g5m,learner_based,3,347,198,29,46,medium
xes3g5m,learner_based,3,348,466,76,121,medium
xes3g5m,learner_based,3,349,9892,1500,3053,dense
xes3g5m,learner_based,3,35,12939,1896,3613,dense
xes3g5m,learner_based,3,350,1830,271,557,dense
xes3g5m,learner_based,3,351,3699,525,1132,dense
xes3g5m,learner_based,3,352,9690,1378,2900,dense
xes3g5m,learner_based,3,353,321,52,91,medium
xes3g5m,learner_based,3,354,328,54,97,medium
xes3g5m,learner_based,3,355,2832,386,827,dense
xes3g5m,learner_based,3,356,1748,237,523,dense
xes3g5m,learner_based,3,357,2326,314,664,dense
xes3g5m,learner_based,3,358,938,131,291,dense
xes3g5m,learner_based,3,359,17281,2427,5058,dense
xes3g5m,learner_based,3,36,12241,1766,3434,dense
xes3g5m,learner_based,3,360,4959,730,1520,dense
xes3g5m,learner_based,3,361,6746,976,1958,dense
xes3g5m,learner_based,3,362,8903,1291,2604,dense
xes3g5m,learner_based,3,363,11099,1557,3194,dense
xes3g5m,learner_based,3,364,991,131,282,dense
xes3g5m,learner_based,3,365,8536,1147,2645,dense
xes3g5m,learner_based,3,366,6529,923,2003,dense
xes3g5m,learner_based,3,367,6428,939,1882,dense
xes3g5m,learner_based,3,368,2719,381,731,dense
xes3g5m,learner_based,3,369,1678,253,479,dense
xes3g5m,learner_based,3,37,12094,1784,3284,dense
