kc_id,train_freq,train_correct_rate,test_n,test_pos,test_neg,difficulty_proxy,in_official_preds,eligible,dataset
fO1unC+JwTokAOIH14ps0gxCtaiEW5C6RtdsHir5PQM=,19084,0.8095263047579124,5253,4209,1044,0.19047369524208757,True,True,junyi
fQhyLDlrnXbdAwvY10TcCRGj/lBUTeJdB3hXeJPOUVg=,2165,0.7833718244803695,748,580,168,0.21662817551963054,True,True,junyi
fQzyhskPyJuzy8T0ZlA3yA5RZmMkumMtkKG/vC1KStg=,6352,0.8904282115869018,1522,1384,138,0.10957178841309823,True,True,junyi
fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,8424,0.5269468186134852,2388,1364,1024,0.47305318138651475,True,True,junyi
fbuOkTzKc7bABIGPJvp/bTmmesQeECfkMWrERS9NDEo=,20002,0.6743825617438256,5947,4020,1927,0.3256174382561744,True,True,junyi
fdLm1viqYUbXjdbyioDM4zseCsyOlX3y5HIHd8fPJXM=,6077,0.7641928583182491,1801,1441,360,0.23580714168175088,True,True,junyi
fggka57OX3QL3I441EmW3Bn5qGYLMEDYYAJ0whO/BoY=,9148,0.7024486226497595,2655,1845,810,0.2975513773502405,True,True,junyi
finh11g4fr3tjeY0F7m5HvkDtQGrF8e5Q6ZNMX1YLo4=,8391,0.7124299845072101,2195,1571,624,0.28757001549278993,True,True,junyi
fjWWAOup4/22H9FJ4JGCOoAlKuzlTKJEBvhYtRhNkEQ=,9909,0.6519325865374912,2610,1809,801,0.3480674134625088,True,True,junyi
fkYHSXvk0VmYunyFLG74H16A4P9WX6Cx2MMKpQcvVNQ=,2550,0.5772549019607843,780,438,342,0.42274509803921567,True,True,junyi
flzEj3Mnu3HFWNtkqEhaKk3L6u5aBJRuGGTTmNC1DR4=,2443,0.7834629553827261,777,615,162,0.21653704461727385,True,True,junyi
foBtKUAK/HUSjhHco0WST9c68Or3TrbKMN75i6FJUZ0=,13338,0.824861298545509,3703,3053,650,0.17513870145449095,True,True,junyi
fpz98Db0LX6xbMc9XXMAqpnq17WoOxhJwylsP0dj24c=,1984,0.5065524193548387,700,303,397,0.49344758064516125,True,True,junyi
fr4VFr4dtAr75FBvGg+x8bts4takOr5RoTMItlyF9Os=,9090,0.6414741474147415,2311,1494,817,0.3585258525852585,True,True,junyi
fuM14IacAZTrOR0wL7pjHs3d+dmNJ7EMH4s6iLNNg7A=,8275,0.816797583081571,2347,1913,434,0.18320241691842898,True,True,junyi
fuX7RkEntlLtpkaxdMcV4FEBp/WuIaHudOHBjIQN/p0=,14302,0.8233813452663963,4168,3421,747,0.17661865473360372,True,True,junyi
fvFMso7Q63rng+f8fs9HliWNJ06dvmCvI89pP3g8AZI=,11895,0.6812105926860025,3428,2433,995,0.3187894073139975,True,True,junyi
fvlbr1+0Yu4YTF5vqxIlsxlVUtlAFE/LxIaxKOaLs7g=,1786,0.5884658454647257,487,313,174,0.4115341545352743,True,True,junyi
fw1/GoseFhHX1yH+qmBYplRxoAishYQPUm39HhXVIgg=,4387,0.5514018691588785,1539,792,747,0.44859813084112155,True,True,junyi
fwR0w0LLlf3OriHwW2vIK3RiKD8gRLRfHC1T6kQhG0g=,19334,0.9090721009620358,5308,4812,496,0.09092789903796417,True,True,junyi
fyie57S6DAxJ8etfXPWAJOuVbzuyyPpqcr9iLyfgd9Q=,2736,0.47076023391812866,862,395,467,0.5292397660818713,True,True,junyi
g+QrAwIOrKpsjGfixPcsV8mYJ11PnKrFOt+JL386CZk=,479,0.5824634655532359,112,69,43,0.4175365344467641,True,False,junyi
g0WmMRm3uq6z030S8hInLOY7xb091Cos25Bu/Slg38c=,10228,0.7088384825967932,3063,2196,867,0.29116151740320684,True,True,junyi
gBWgPAdRB7ghGaR1wXxs0jogZW6obH9cO2hmBu/pUx8=,7789,0.6741558608293747,2513,1710,803,0.32584413917062527,True,True,junyi
gCO8NpEiiKGbe1pbysbDipvP7hdI2LxjDVnbMOCvG5c=,726,0.36639118457300274,261,97,164,0.6336088154269972,True,True,junyi
gKJglt665bOi+yhFGI4R+H8qLidcbQP+hBH8wGvpE5U=,5864,0.6253410641200545,1790,994,796,0.3746589358799455,True,True,junyi
gLNrtr7TN1errHKhgFmRSO60rwODerk6A7qT19Ickjk=,4900,0.5057142857142857,1663,859,804,0.49428571428571433,True,True,junyi
gNyTSOhVPx7BtUSsEdgCgV4rbwDOKngaJWFrYB0EinM=,18409,0.6771144548861969,5306,3684,1622,0.3228855451138031,True,True,junyi
gOX2LgERQWRqT9yOkaWwpJsbIezSaFgRg27NSNXzrjs=,2752,0.7256540697674418,932,656,276,0.27434593023255816,True,True,junyi
gQVxGCahF6+39K3glaRceVrND6A90VnDLSaj2NrTuis=,5648,0.44157223796033995,1243,523,720,0.55842776203966,True,True,junyi
gSDtDzDGj+MoqbXAwGHHzEBublk819NIIfipz6BUSYU=,5917,0.8237282406624978,1552,1261,291,0.17627175933750217,True,True,junyi
gSZ5U+vksIZG+pfqEZn3wjseV96vuSRacNjODO1cDzg=,4856,0.5424217462932455,1267,656,611,0.45757825370675453,True,True,junyi
gTX47i+8MQYHcDkBirEicZc7nqG0hNf/20GgU2oQK0o=,11170,0.5507609668755595,3135,1776,1359,0.44923903312444047,True,True,junyi
gcjxOprL7KFz1ynxk5l082bo6LLo4evKHqo2m2BFC1M=,7341,0.779457839531399,1906,1496,410,0.22054216046860098,True,True,junyi
gpzB0k8E8rfNWqMLhPK2MTqX0O3neWD2M7U3NuU1SJ8=,14605,0.756110920917494,3469,2652,817,0.243889079082506,True,True,junyi
gr4NKrj+oJ0DWsF5eptZqQQ7ksEfY5k4NLv8FQdDDk4=,6364,0.7792269013199246,1903,1470,433,0.22077309868007544,True,True,junyi
gvez7GFXUbuQl27U5+p/4QwFZZyXP2QFYQdoor8ZkeE=,13374,0.4220876327202034,3884,1631,2253,0.5779123672797966,True,True,junyi
gwyAKrDd3r/aPElAq/97BWk1H4+bsSURhZI+O3WDwFY=,23784,0.8400605449041373,6357,5293,1064,0.15993945509586271,True,True,junyi
gxF+eTDkLaixhj4c0E7naTGKsyFVNl3v7wtMLMdGzmk=,16428,0.6729973216459703,4773,3113,1660,0.32700267835402974,True,True,junyi
gzgoMDT5Pa6CgqZlMw9xlIcFUgfnwEJrNt4xbeDbolg=,2191,0.5600182565038795,715,375,340,0.4399817434961205,True,True,junyi
h+NYyIV/YL/gV0WjaGT5tfnqaubKmWS6ytdWBeSLFjc=,4825,0.4462176165803109,1338,609,729,0.5537823834196891,True,True,junyi
h3/qpdMuhf5rZwqcHX//oZtCPV6xOKgXZyeHSGnWAsA=,7402,0.5830856525263443,2232,1439,793,0.41691434747365574,True,True,junyi
h327f3+M2F6lvbXTOgg35VC4pac6YD68c7hjS2DPPiA=,10479,0.7154308617234469,3108,2245,863,0.28456913827655306,True,True,junyi
h6xIB8Vz3g7+BOulVtddhzDp6mlqvqglH70sh8SfyOA=,7284,0.8017572762218561,2252,1854,398,0.1982427237781439,True,True,junyi
h8yV7uoM6hu2grzOG5Weh+0M055I9znunaEikiEHXjo=,488,0.6926229508196722,170,114,56,0.3073770491803278,True,False,junyi
hJYgCgsL44C0NlZ4PZX9Lr7Q8Kn9Nm/Dpy8IrP+4NLg=,1337,0.4472700074794316,467,242,225,0.5527299925205684,True,True,junyi
hLFiBikqhFsQw0px/iUFWmJ/TvnIlZpv95bRtR7baZM=,7218,0.6411748406760875,2282,1407,875,0.35882515932391246,True,True,junyi
hM/DzgBix1bzNDgmr/jYhmedDNVA5asQwkdEK+kkGhM=,7025,0.5923131672597864,2055,1182,873,0.40768683274021356,True,True,junyi
hORfMtOHyiNudQ4hjk2xrUaL/uU+G9Tn6ElVFNXh3Cc=,4996,0.45796637309847876,1196,614,582,0.5420336269015212,True,True,junyi
hRDwfL0PL5rN6c4l8N3LjeJYcHhYCuoF4aRrclMweXQ=,578,0.4602076124567474,196,101,95,0.5397923875432526,True,True,junyi
hScxSa3r/rGqY02BOToHgUyoK0KVvHibLaeNeTgQjSo=,8228,0.8279047156052504,2462,2010,452,0.17209528439474964,True,True,junyi
hT3lzAgSbDmKyrgoiN9ijCKlXj0jcr8pmOTmiJ5sNw0=,7362,0.7775061124694377,2154,1638,516,0.22249388753056232,True,True,junyi
hUzEsTi50WTbf2tmbhGIyPzIujolDgn1RHd2PkkB1Z4=,15645,0.7374880153403643,4517,3276,1241,0.26251198465963566,True,True,junyi
hVo+IVNVaOniJLhdg54xFL60xgc41GXeHG1PKtkgsVQ=,3842,0.8055700156168663,1128,929,199,0.19442998438313375,True,True,junyi
hWfAiJgEzK9NSh1jxPBGRiCGV+lYwQ/qoXFxJbFyoWM=,34477,0.8984250369811758,9892,8798,1094,0.10157496301882418,True,True,junyi
hXLFyKcgM/LJH6GBAg7frMZ28ciYsmqvCYcIYJySago=,17123,0.7305962740174035,4630,3334,1296,0.26940372598259654,True,True,junyi
hc6X3OiDLxt7O0VfZXJN1yzHnMLWAZSp1TefeEUe4WE=,1088,0.5505514705882353,306,139,167,0.4494485294117647,True,True,junyi
hcs3eyiRWQEO5Wybd6BiQ6pRx7ervvVydr76Z320vPI=,16763,0.8448964982401718,4856,3994,862,0.15510350175982823,True,True,junyi
hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,86828,0.9277306859538398,24763,22984,1779,0.07226931404616022,True,True,junyi
hxF+GCZ2kFjuoHOUVj0a6Jn9NbRfydExscjLa0cvxuw=,5095,0.4757605495583906,1725,826,899,0.5242394504416095,True,True,junyi
i+WBqYjpHnnT036NunBEGVrujLPLey7WKD8K0OXapNM=,1198,0.5742904841402338,462,268,194,0.42570951585976624,True,True,junyi
i0Z53FafHddw11FFfQ85WbBa2vs7zK8iD9q9iYEPjJk=,2099,0.7260600285850405,714,517,197,0.2739399714149595,True,True,junyi
i2BVfTp485wM+aQN1OTMKJr+SQDTDi5fuNDk9dp360g=,17603,0.6372777367494177,4621,2823,1798,0.3627222632505823,True,True,junyi
i5SUcTqeYRtx49V8b84jSxOrV47WyyCXa+/7pE6/6Gg=,4959,0.5174430328695302,1306,678,628,0.4825569671304698,True,True,junyi
i63OzZpTkqfe5ND+D9DAeVXqzKrB/7OasjU2PnkdHfs=,10412,0.4815597387629658,2571,1327,1244,0.5184402612370342,True,True,junyi
iAFFh5WxTvC6zEJUtsSsegEoTFnYeh2RUigKn9BT1Gk=,4801,0.6771505936263279,1606,1037,569,0.3228494063736721,True,True,junyi
iCI6VPG9JvYhgJi7cBepbWJUtUoFgOO/HrhSwkumLO8=,9845,0.46358557643473847,2757,1352,1405,0.5364144235652615,True,True,junyi
iEdGYWnwFWEsG4gsq/lsZjkmGc8datVNwuwSAAe7H34=,4005,0.5525593008739076,1067,576,491,0.4474406991260924,True,True,junyi
iFMkY4C4t4FONMCI2C5VBOIfCIFNLYTG+TmcgGayb4o=,8701,0.7406045282151477,2568,1914,654,0.25939547178485234,True,True,junyi
iIqjl5Plm+22qIYnLpUSTdXHOLdlpgnHEQmBHrjOlg4=,18858,0.8708240534521158,5105,4450,655,0.12917594654788422,True,True,junyi
iJ+Rpf5Qnw63bObvZLfXRBU4Hmi06Io+lXRGV9hsFgg=,31369,0.7865727310401989,8492,6618,1874,0.21342726895980113,True,True,junyi
iKBGBnqxGTmSoOTXh8qB9HAkv4qV2ARDqyViICmf4+0=,553,0.4014466546112116,192,64,128,0.5985533453887883,True,True,junyi
iKqRsPP+BOjViedwcscCuCE15B3XONt/be89lKXW16o=,13956,0.6010318142734308,3774,2306,1468,0.3989681857265692,True,True,junyi
iO9aRlOBQNV0rwx+0/2SRlANvc87xhKd9Yff43mfDzk=,8680,0.6473502304147466,2064,1380,684,0.3526497695852534,True,True,junyi
iPMbi8I6lhB14oTgTNaTq8Fg7KeXWxFb5P1reKC9UXA=,14127,0.8861754087916756,3867,3439,428,0.11382459120832444,True,True,junyi
iTEZw73MY3n+LoNon1FUuwEW5jHj4CQXGnFo5CaVYEM=,7506,0.7251532107647215,1996,1516,480,0.2748467892352785,True,True,junyi
iWYmMDS9CSVGUTFmETeO+1hSj89Z4w5RGwP5H9Zv3SQ=,19929,0.8239249335139746,5584,4565,1019,0.17607506648602544,True,True,junyi
iXwCZxKEZeb4dyC2NYB/rHZE/rYeCXcZ3kTdfe7CQBo=,530,0.30943396226415093,108,55,53,0.6905660377358491,True,True,junyi
ierVgp9Aw3orfAmQMe77mB+wYdaV6fK6Vy3vmvs6Ods=,10293,0.6628776838628194,2790,1863,927,0.3371223161371806,True,True,junyi
igyppz1W8cwmEp4KYuI4wd36zojXrAzg1FjgEb9oaW0=,1029,0.5121477162293488,474,224,250,0.48785228377065115,True,True,junyi
iifaTxiiTf4efLofMvQKfjMIGBdh4KuZsWv1TYIQd90=,7985,0.7526612398246713,2197,1763,434,0.24733876017532874,True,True,junyi
ijROzdzfwoCAQ7dUtgyeqG2vgtGgvKQWu/6tpajqTSE=,7381,0.808427042406178,2158,1744,414,0.19157295759382198,True,True,junyi
ilh8SwN/N/lynhTK/mWSvb3nDr7ZGvWV7rsU0BaOkCI=,13324,0.5510357250075053,3280,1848,1432,0.4489642749924947,True,True,junyi
ip5uBacJ1fPhAi+v1Uymms6Ie5bRJCPNau3ZoyRwiKo=,6085,0.7633525061626951,1662,1288,374,0.23664749383730488,True,True,junyi
ipXsIHrPnClNy40wiQznLM085tMhWMAbi1z/IrBVUTY=,1625,0.564923076923077,637,353,284,0.43507692307692303,True,True,junyi
ivLOrT65HjJtF7QBiRvIhYtKFl/heB3qqODrXEZytx4=,15982,0.5566887748717307,4337,2545,1792,0.44331122512826926,True,True,junyi
ivMwj8BftiUhzy+S92MtpdbXyuTfab9H8lSFFi2azt4=,4818,0.5155666251556662,1106,633,473,0.4844333748443338,True,True,junyi
j2uSJf7xN0mQaRzYSSw2m4wLtSoEwxf4iDdQ9Vc/uMo=,12939,0.7403199629028518,3783,2808,975,0.25968003709714815,True,True,junyi
j4rGpwpqhLE9foelXD2yjokS0u3QR+ULhNqLGeF/4sk=,11068,0.758221900975786,3381,2558,823,0.241778099024214,True,True,junyi
j8b2h08zIbWHp6sKBsI0qaQuiA3vUGMjaYZFFE/gQ3I=,15400,0.49214285714285716,4556,2306,2250,0.5078571428571428,True,True,junyi
jE1Pn6eb/odIa2Xtuki0YOh7gk0BCjq9q2oE+AJb1QQ=,359,0.5793871866295265,138,92,46,0.4206128133704735,True,False,junyi
jImuGvSym6odgRoYw7vgkq4HUbmJ1tDW9fq6bo/yN5s=,49799,0.8989337135283841,14685,13093,1592,0.10106628647161586,True,True,junyi
jR9KA6+gQp1chfbQvsqofqZLlOO69LPd3Xq3L4LQ67g=,9516,0.669609079445145,3118,2107,1011,0.33039092055485497,True,True,junyi
jXZ8uCJJ9uMd1vX/0Uyac0KK34c6zOc1OVgU0mDONk8=,8869,0.9182545946555418,2507,2301,206,0.08174540534445818,True,True,junyi
jYvdVag77CDUNkiDwDLBvSrc4nd+nxa7z/rWC6Iomhs=,10041,0.594263519569764,2987,1767,1220,0.405736480430236,True,True,junyi
jZvYpEa6VB/WrlKKmQHnfbv/xJ4OypBzq0epVcn500Q=,7080,0.7022598870056497,1653,1183,470,0.2977401129943503,True,True,junyi
jfGwrPbDKlpdxGG+g8gs5jmPWCFHmc2bC6ZxGBvFsSQ=,4430,0.46094808126410836,1382,678,704,0.5390519187358916,True,True,junyi
jkqCQc81VUibgQkhHl//+5PRaSA68Wd3CxUPvlOv+Yo=,15956,0.6057909250438707,4692,2895,1797,0.39420907495612934,True,True,junyi
jm3AQrDCqr+tJAABNEyhQdSZUH7EWmfIZxEkfBTU9cs=,8285,0.7532890766445384,2481,1906,575,0.24671092335546163,True,True,junyi
jpb1rgDXjbe7vvSvZzIoPtn6mVIKPxauQ1QVTvzkAdw=,14586,0.5311942959001783,4269,2337,1932,0.4688057040998217,True,True,junyi
jvSzlPLRjqqstMszjfw2Y1+0IOmVTo8P8l/rpJzPgNU=,24742,0.8713927734217121,6737,5775,962,0.12860722657828794,True,True,junyi
jw8OL6LfnyWsdxIIZhy1YgMUrD3jub8kSMulJZffG6U=,5972,0.728901540522438,1558,1176,382,0.27109845947756195,True,True,junyi
jyV3TtfAbZjDOzo8nkyM/0J0ZhwbB6Q2w53P4VyYpRw=,1311,0.7048054919908466,507,374,133,0.29519450800915337,True,True,junyi
jyf7N5ZnreskNIwFO3N9eFFPPK78T8maCsrCNfiOZB8=,4816,0.4993770764119601,1193,623,570,0.50062292358804,True,True,junyi
jyw4UBYsVqQ8IeYXUywTKN8TEZjJgYNuhb6JBTBoidg=,9054,0.7746852220013254,2700,2120,580,0.2253147779986746,True,True,junyi
jzZTTPgsrcp5fCBd4ZAAgShAZ0EC+8/YuLGSwXDOZQY=,9477,0.6141183918961697,3413,2007,1406,0.3858816081038303,True,True,junyi
jzyFMCUW6ZcfKY1QjrGkroMDhsSaehgk/yAfsIi7Yqs=,4262,0.6358517128108869,1161,714,447,0.3641482871891131,True,True,junyi
k+LswM25FPuxm5I13Ggn5uKhScLlWro6/Jb5yYOOkr0=,841,0.36623067776456597,410,166,244,0.633769322235434,True,True,junyi
k/WG4+UUn0rR7m2BM4xFg4shKIzlpibdawNjVqpvgDQ=,5075,0.6488669950738917,1514,1035,479,0.3511330049261083,True,True,junyi
k5VfVp+TcBvjO9/385mNNyTz67w310S9kBWAB4uteVY=,5971,0.6558365432925808,1622,1028,594,0.3441634567074192,True,True,junyi
k6o2d0xz4rByHpI/HCNDEzH7t4ljNEj+6pzh7K20XGo=,6728,0.6412009512485137,1660,1135,525,0.35879904875148627,True,True,junyi
k8mqp+KZGRgdlEg/caQhZBQLHh9jgIXK+aTtrCuSd0s=,11489,0.902428409783271,3471,3134,337,0.09757159021672901,True,True,junyi
kBDWVopBTf1uxLDC3CrtmEvqBhzA5QU7MWkqP8yKrOo=,1909,0.49869041382922996,578,342,236,0.50130958617077,True,True,junyi
kGRuB0J+2WBQOkAU2so3cirN6g3c0kJ9Enwcux8MS6s=,2654,0.35079125847776943,1138,366,772,0.6492087415222305,True,True,junyi
kJ9ialLv458/tGGlXsoE+EFFBTIP9v7uOOmvamStQsc=,8061,0.7026423520655005,2587,1816,771,0.2973576479344995,True,True,junyi
kMuoC+eQQa4BoXGIOrWnpGSbT1PXLpzzyQcXgGIK8Us=,12700,0.6445669291338583,3826,2405,1421,0.35543307086614173,True,True,junyi
kNUnYkzBPHsIi2kTqCFtR7iMGyx2yZD/KZHuu839hcY=,5832,0.42661179698216734,1488,647,841,0.5733882030178327,True,True,junyi
kSGW7jiMb919zyekSOS3O3twBsFg+jh/QoZTlNlm2xU=,8040,0.4157960199004975,2117,919,1198,0.5842039800995025,True,True,junyi
kWC7tp+Ms6zrg+kHdqOvEhUdKpT4PZOSEDZvFE9v2sE=,16790,0.8389517569982132,4447,3755,692,0.16104824300178677,True,True,junyi
kX+5omUWpBnZq80iSxuIAlsvxdHI68joYz6itRBOCss=,3990,0.5701754385964912,1001,663,338,0.4298245614035088,True,True,junyi
kaswy5Iwfp5d3/3ST/V5AU2yqxKhaFF+OP11w7VeMK4=,5910,0.7028764805414551,1826,1283,543,0.29712351945854487,True,True,junyi
khOJBYjD96rDUWMEwdvjKMsGVcKds/Lpjh1KbkxeROY=,1971,0.5976661593099949,624,398,226,0.4023338406900051,True,True,junyi
kvCAt3kZ/mwV1jD2HyUqAQX8S4PUPR33jaGc4hW10Mc=,8335,0.8509898020395921,2511,2163,348,0.14901019796040793,True,True,junyi
kwPXscWGwlFEBMGbV9JSoj7leEOLPiJpZS/s3V6oeQU=,11483,0.6298005747626927,2951,1921,1030,0.3701994252373073,True,True,junyi
l1rjnoyfJCnZv8AJ4YiaXNG3b/Qrtstg83+T9K4A4pU=,9568,0.550376254180602,2614,1431,1183,0.449623745819398,True,True,junyi
l2/vcuhsUZHwmURWCt7xK+5y11xqlvCniAXvZvbs7sM=,4186,0.6650740563784042,937,640,297,0.3349259436215958,True,True,junyi
l2qnFsTkIC5rtckJOSRUU9Fa26UjskhobzBBg0ZOQsM=,9673,0.7100175746924429,2352,1655,697,0.28998242530755713,True,True,junyi
l7fGttjjxs8ynzph3AhoxlkG4uEEruwjbHkglePaIfs=,14984,0.7138948211425521,4033,2969,1064,0.2861051788574479,True,True,junyi
lCiErLu25B5SZD4PvpfL2mNLrI6Vr/iDlsYeTdU8poM=,3350,0.5307462686567164,1111,542,569,0.46925373134328363,True,True,junyi
lFLZ4isn2Tcu3H1DyFd4lxgmyJw8//GeWJHAYAvGHfo=,14872,0.4459386767079075,4354,1880,2474,0.5540613232920926,True,True,junyi
lG8uYsrQADh32pvOcrvytT25qo4UpZUGkrybb4ycFEs=,5596,0.6576125804145818,1628,1121,507,0.3423874195854182,True,True,junyi
lGdUXi9NMg3ytnL5if7DOcNgJB6AkWtmNPc+PBbKHi4=,6022,0.757555629359017,1633,1268,365,0.242444370640983,True,True,junyi
lJHhoRHd3ZUe74e2337gW8J09hUfhPdaYcz7qmJYkh8=,6539,0.7303869093133507,1881,1406,475,0.2696130906866493,True,True,junyi
lJJFjKGiHUDF22MOGnPT/xBTwl4UiGfkYJkNbbJ3VHk=,9602,0.7091230993543012,2744,1895,849,0.2908769006456988,True,True,junyi
lJa8pFWndfotoKPXOGmjPMwYR4olU7viRy2gAKzJb20=,3055,0.5427168576104746,674,373,301,0.4572831423895254,True,True,junyi
lKGYmPAYQXCknHyHodD2wxXC+5G/OxKIiDH3GgLI+cQ=,1768,0.47171945701357465,538,257,281,0.5282805429864253,True,True,junyi
lNrVQ1xnsnsWvtrLukPSOek8Go6yuhzXiDuwKdSMa58=,10963,0.432454620085743,3417,1475,1942,0.567545379914257,True,True,junyi
lPKM8YFzXEcDQuekpp3DK5DdL1KlQ2T0z5lDPWaESgw=,10400,0.4364423076923077,3151,1405,1746,0.5635576923076924,True,True,junyi
lPqS7vvN6keLg+WxwQ7LhK/W2VR9OLpakcefYcleLn4=,1466,0.7517053206002728,470,329,141,0.24829467939972716,True,True,junyi
lQnOj9Px/nPNqlSWfF0N5CkTn+EMnwvOowom5ryaouI=,7943,0.5944857106886566,2476,1525,951,0.40551428931134337,True,True,junyi
lZL4UoNcmffkQ/nM3VYvBC7BAwD1OPmiOb5c3tmIm5s=,7068,0.6294567062818336,1908,1260,648,0.3705432937181664,True,True,junyi
le4ffPTWLIzeU2EmO67iM9vRZBEaCA8vRvTMP0oxlbc=,2833,0.5315919519943523,660,401,259,0.4684080480056477,True,True,junyi
lfFL8LesAlY1wX0+sveN0vu8YZEg5bKCXUOGCLqRxuM=,9574,0.7655107583037393,3459,2490,969,0.23448924169626073,True,True,junyi
lfxdvwc+7PbngDWWYaBtEc92MvARW6XNfkdoU1e97sU=,9019,0.8240381417008538,2887,2382,505,0.17596185829914623,True,True,junyi
lvobiTtwUsd1ylmrciW7NzJnmmcqFC1J9PmoZ6R8xK0=,52987,0.8401117255175797,15760,12965,2795,0.15988827448242027,True,True,junyi
lzRhsRBch0NUNxYhlfhKKF53dO6Eymsb/GPNZG010+w=,5706,0.7015422362425517,2127,1523,604,0.29845776375744826,True,True,junyi
lzijoqcCBafidRGCkuAcau0Fyc+z+574LY9rAn0Qnng=,11734,0.8281915800238623,3887,3365,522,0.17180841997613772,True,True,junyi
m/JWFlWTObOlrpPo0GSe5ZY8bBRPfH9U/ZsdbbyIa5w=,7392,0.6689664502164502,2261,1534,727,0.3310335497835498,True,True,junyi
m05vYiRhzb0tIGStVVCNMqTKMCT4UT7bf0UdiR5d0+4=,5585,0.8175470008952551,1685,1334,351,0.18245299910474488,True,True,junyi
m6DnlS38gmb+QFf7102iqmQim9m7dKlTfZ7bPLN+Ato=,4539,0.7195417492839833,1537,1067,470,0.2804582507160167,True,True,junyi
m7rxdmifsJ8HxB91x1USFvW7op/ZusrvlAjq/FAmRE8=,6540,0.5168195718654435,2020,1106,914,0.4831804281345565,True,True,junyi
mE6rCLdazwHjJQ+97f8SLUFEAFoZSGD+UnwBvtxU/iQ=,2768,0.48085260115606937,924,438,486,0.5191473988439306,True,True,junyi
mFkhx+OuLeG7T+2eWVBNjiY7HoTkp4O2/nAXxxunQAs=,6730,0.7218424962852897,2224,1679,545,0.27815750371471026,True,True,junyi
mGErDb7klind1UmQITMFJDTDg1J+fQPigCXo35M5VOY=,1782,0.6582491582491582,625,423,202,0.3417508417508418,True,True,junyi
mGoRYD5V/cXy8XsqCcXYWPBKSKknFWuZrWhbNZhQmqw=,17489,0.6453199153753788,5116,3446,1670,0.3546800846246212,True,True,junyi
mHse/SVLKP809e4vXn9ZgxFQrJC336ILZZsA3RoIfTY=,4927,0.6458291049320073,1199,731,468,0.3541708950679927,True,True,junyi
mMl55exzvbIy5f5RyY0tmq7WvK5KPLjw/i63OE+diLU=,22540,0.6317657497781721,6406,4143,2263,0.3682342502218279,True,True,junyi
mN1tllkKVTTojQYca9a9pFVaS70PFjtGTTiXHZVFwRg=,19519,0.8153593934115477,5301,4247,1054,0.18464060658845227,True,True,junyi
mWLymE1Nkn97ABCS6bLlR35/Hk/RnkkXXFmQaVMAFTQ=,11009,0.7264965028612953,3204,2262,942,0.2735034971387047,True,True,junyi
mYFtDundRAjeRWK4Vb1dJh4pkXy95xGx/aLmxgXDmEo=,4431,0.7950801173549988,1281,1009,272,0.20491988264500116,True,True,junyi
mbCGZ4XkKUbunQ2A7O9/djzj6vkRQiGHwH6GFZrffFA=,1000,0.554,243,168,75,0.44599999999999995,True,True,junyi
mf5PUtZaZKgrMrWPXCK8shRWejWlf18QjoDp60P8GxA=,11317,0.6430149332862066,2988,1921,1067,0.3569850667137934,True,True,junyi
mpK6ZQnWafdhjIV2XTI5WAMwImQ0bbZHwxY0A4y+kGc=,1696,0.5589622641509434,625,351,274,0.4410377358490566,True,True,junyi
mrG4s2qdh44vRQsx7/T2OnjSJj8UzM23ODdwSHYMNFQ=,178,0.5561797752808989,115,78,37,0.4438202247191011,True,False,junyi
mt2EzJAE8X1OCXSqE0GMxBB8NsLY8xtig4aYFKSmrhQ=,8772,0.7224122207022344,2459,1748,711,0.27758777929776557,True,True,junyi
mzSnT1CgsdPVx0yFebyrR837l1a+t4MBMugTwpmRQ7g=,6757,0.8993636229095753,1990,1762,228,0.10063637709042472,True,True,junyi
n+b0VzjA7b3kgqw8iXzwX0yTpYwNRczONSV0z2jNGtg=,13410,0.7465324384787472,3555,2615,940,0.2534675615212528,True,True,junyi
n/Gg32Tsd7+amD+EE0JzXjRaDJSjJNN6mu0t7j1Pd4E=,137,0.7956204379562044,52,42,10,0.2043795620437956,True,False,junyi
n0+5yVdX/Q8BcTmvBKZUbUq6T5X8LDLWkAv/FLIuEfg=,3253,0.8186289578850292,877,756,121,0.1813710421149708,True,True,junyi
n2hbC2W/fEWt1TwlS/Wwq8yLpJAllQM79eSfMWQzi3Y=,16957,0.8348174795069883,5162,4253,909,0.16518252049301174,True,True,junyi
n7S5SGJpFgGcbGt//qTyiHxZTrIcQXIl+L/ECKOYAnc=,2558,0.754886630179828,816,646,170,0.24511336982017196,True,True,junyi
n8ucjLV4S1bWVucNLlgs5dy/AR5sQChHBqJVIzBH6MQ=,778,0.6375321336760925,251,155,96,0.3624678663239075,True,True,junyi
nBtFGzjZtlpB0wyz3JkA25mI5JiF+hdWJNzJUiMw1V8=,31169,0.6195899772209568,9475,5854,3621,0.38041002277904323,True,True,junyi
nBwPY4ITPn4irJXI7w5Vv522X8MdSZdwqehjg03kgBE=,1904,0.4831932773109244,619,288,331,0.5168067226890756,True,True,junyi
nDwmEHmpKe7ktc7gphnloA5Qcjt2UFcu89G8HJ/EyoQ=,721,0.5312066574202496,293,133,160,0.46879334257975036,True,True,junyi
